org/bukkit/inventory/ItemType.html#WARPED_SIGN,1.20.6
org/bukkit/Material.html#WARPED_SLAB,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WARPED_SLAB,1.21.1
org/bukkit/block/BlockType.html#WARPED_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#WARPED_SLAB,1.20.6
org/bukkit/Particle.html#WARPED_SPORE,1.16
org/bukkit/Material.html#WARPED_STAIRS,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WARPED_STAIRS,1.21.1
org/bukkit/block/BlockType.html#WARPED_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#WARPED_STAIRS,1.20.6
org/bukkit/Material.html#WARPED_STEM,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_STEM,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WARPED_STEM,1.21.1
org/bukkit/block/BlockType.html#WARPED_STEM,1.20.6
org/bukkit/inventory/ItemType.html#WARPED_STEM,1.20.6
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#WARPED_STEMS,1.21.3
io/papermc/paper/registry/keys/tags/ItemTypeTagKeys.html#WARPED_STEMS,1.21.1
org/bukkit/Tag.html#WARPED_STEMS,1.16
org/bukkit/Material.html#WARPED_TRAPDOOR,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WARPED_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WARPED_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WARPED_TRAPDOOR,1.20.6
org/bukkit/Material.html#WARPED_WALL_HANGING_SIGN,1.19
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_WALL_HANGING_SIGN,1.21.1
org/bukkit/block/BlockType.html#WARPED_WALL_HANGING_SIGN,1.20.6
org/bukkit/Material.html#WARPED_WALL_SIGN,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_WALL_SIGN,1.21.1
org/bukkit/block/BlockType.html#WARPED_WALL_SIGN,1.20.6
org/bukkit/Material.html#WARPED_WART_BLOCK,1.16
io/papermc/paper/registry/keys/BlockTypeKeys.html#WARPED_WART_BLOCK,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WARPED_WART_BLOCK,1.21.1
org/bukkit/block/BlockType.html#WARPED_WART_BLOCK,1.20.6
org/bukkit/inventory/ItemType.html#WARPED_WART_BLOCK,1.20.6
io/papermc/paper/registry/keys/tags/BlockTypeTagKeys.html#WART_BLOCKS,1.21.3
io/papermc/paper/registry/keys/tags/ItemTypeTagKeys.html#WART_BLOCKS,1.21.1
org/bukkit/Tag.html#WART_BLOCKS,1.16
io/papermc/paper/registry/keys/PaintingVariantKeys.html#WASTELAND,1.21.3
org/bukkit/Art.html#WASTELAND,1.12.2
org/bukkit/entity/EntityCategory.html#WATER,1.16
org/bukkit/Material.html#WATER,1.12.2
org/bukkit/potion/PotionType.html#WATER,1.12.2
io/papermc/paper/registry/keys/BlockTypeKeys.html#WATER,1.21.1
io/papermc/paper/registry/keys/FluidKeys.html#WATER,1.21.3
io/papermc/paper/registry/keys/PaintingVariantKeys.html#WATER,1.21.3
io/papermc/paper/registry/keys/tags/FluidTagKeys.html#WATER,1.21.3
org/bukkit/Art.html#WATER,1.19
org/bukkit/block/BlockType.html#WATER,1.20.6
org/bukkit/Fluid.html#WATER,1.16
org/bukkit/entity/SpawnCategory.html#WATER_AMBIENT,1.18
org/bukkit/entity/SpawnCategory.html#WATER_ANIMAL,1.18
com/destroystokyo/paper/entity/ai/VanillaGoal.html#WATER_AVOIDING_RANDOM_FLYING,1.17
com/destroystokyo/paper/entity/ai/VanillaGoal.html#WATER_AVOIDING_RANDOM_STROLL,1.17
io/papermc/paper/tag/EntityTags.html#WATER_BASED,1.16
org/bukkit/potion/PotionType.html#WATER_BREATHING,1.12.2
io/papermc/paper/registry/keys/MobEffectKeys.html#WATER_BREATHING,1.20.6
org/bukkit/potion/PotionEffectType.html#WATER_BREATHING,1.12.2
org/bukkit/Material.html#WATER_BUCKET,1.12.2
io/papermc/paper/registry/keys/ItemTypeKeys.html#WATER_BUCKET,1.21.1
org/bukkit/inventory/ItemType.html#WATER_BUCKET,1.20.6
org/bukkit/Material.html#WATER_CAULDRON,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WATER_CAULDRON,1.21.1
org/bukkit/block/BlockType.html#WATER_CAULDRON,1.20.6
io/papermc/paper/registry/keys/AttributeKeys.html#WATER_MOVEMENT_EFFICIENCY,1.21.3
org/bukkit/attribute/Attribute.html#WATER_MOVEMENT_EFFICIENCY,1.21.3
io/papermc/paper/registry/keys/tags/BiomeTagKeys.html#WATER_ON_MAP_OUTLINES,1.21.3
org/bukkit/GameRule.html#WATER_SOURCE_CONVERSION,1.19
org/bukkit/entity/SpawnCategory.html#WATER_UNDERGROUND_CREATURE,1.18
io/papermc/paper/event/entity/WaterBottleSplashEvent.html,1.19
io/papermc/paper/event/entity/WaterBottleSplashEvent.html#%3Cinit%3E,1.19
org/bukkit/block/data/Waterlogged.html,1.13
org/bukkit/entity/WaterMob.html,1.12.2
org/bukkit/Particle.html#WAX_OFF,1.17
org/bukkit/Particle.html#WAX_ON,1.17
org/bukkit/Material.html#WAXED_CHISELED_COPPER,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_CHISELED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_CHISELED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_CHISELED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_CHISELED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_COPPER_BLOCK,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_COPPER_BLOCK,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_COPPER_BLOCK,1.21.1
org/bukkit/block/BlockType.html#WAXED_COPPER_BLOCK,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_COPPER_BLOCK,1.20.6
com/destroystokyo/paper/MaterialTags.html#WAXED_COPPER_BLOCKS,1.18
org/bukkit/Material.html#WAXED_COPPER_BULB,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_COPPER_BULB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_COPPER_BULB,1.21.1
org/bukkit/block/BlockType.html#WAXED_COPPER_BULB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_COPPER_BULB,1.20.6
org/bukkit/Material.html#WAXED_COPPER_DOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_COPPER_DOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_COPPER_DOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_COPPER_DOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_COPPER_DOOR,1.20.6
org/bukkit/Material.html#WAXED_COPPER_GRATE,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_COPPER_GRATE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_COPPER_GRATE,1.21.1
org/bukkit/block/BlockType.html#WAXED_COPPER_GRATE,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_COPPER_GRATE,1.20.6
org/bukkit/Material.html#WAXED_COPPER_TRAPDOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_COPPER_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_COPPER_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_COPPER_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_COPPER_TRAPDOOR,1.20.6
org/bukkit/Material.html#WAXED_CUT_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_CUT_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_CUT_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_CUT_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_CUT_COPPER,1.20.6
org/bukkit/Material.html#WAXED_CUT_COPPER_SLAB,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_CUT_COPPER_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_CUT_COPPER_SLAB,1.21.1
org/bukkit/block/BlockType.html#WAXED_CUT_COPPER_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_CUT_COPPER_SLAB,1.20.6
org/bukkit/Material.html#WAXED_CUT_COPPER_STAIRS,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_CUT_COPPER_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_CUT_COPPER_STAIRS,1.21.1
org/bukkit/block/BlockType.html#WAXED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_CHISELED_COPPER,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_CHISELED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_CHISELED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_CHISELED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_CHISELED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_COPPER_BULB,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_COPPER_BULB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_COPPER_BULB,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_COPPER_BULB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_COPPER_BULB,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_COPPER_DOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_COPPER_DOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_COPPER_DOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_COPPER_DOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_COPPER_DOOR,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_COPPER_GRATE,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_COPPER_GRATE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_COPPER_GRATE,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_COPPER_GRATE,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_COPPER_GRATE,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_COPPER_TRAPDOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_COPPER_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_COPPER_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_COPPER_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_COPPER_TRAPDOOR,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_CUT_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_CUT_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_CUT_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_CUT_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_CUT_COPPER,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_CUT_COPPER_SLAB,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_CUT_COPPER_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_CUT_COPPER_SLAB,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_CUT_COPPER_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_CUT_COPPER_SLAB,1.20.6
org/bukkit/Material.html#WAXED_EXPOSED_CUT_COPPER_STAIRS,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_EXPOSED_CUT_COPPER_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_EXPOSED_CUT_COPPER_STAIRS,1.21.1
org/bukkit/block/BlockType.html#WAXED_EXPOSED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_EXPOSED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_CHISELED_COPPER,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_CHISELED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_CHISELED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_CHISELED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_CHISELED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_COPPER_BULB,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_COPPER_BULB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_COPPER_BULB,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_COPPER_BULB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_COPPER_BULB,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_COPPER_DOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_COPPER_DOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_COPPER_DOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_COPPER_DOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_COPPER_DOOR,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_COPPER_GRATE,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_COPPER_GRATE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_COPPER_GRATE,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_COPPER_GRATE,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_COPPER_GRATE,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_COPPER_TRAPDOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_COPPER_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_COPPER_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_COPPER_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_COPPER_TRAPDOOR,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_CUT_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_CUT_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_CUT_COPPER,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_CUT_COPPER_SLAB,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER_SLAB,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_CUT_COPPER_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_CUT_COPPER_SLAB,1.20.6
org/bukkit/Material.html#WAXED_OXIDIZED_CUT_COPPER_STAIRS,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_OXIDIZED_CUT_COPPER_STAIRS,1.21.1
org/bukkit/block/BlockType.html#WAXED_OXIDIZED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_OXIDIZED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_CHISELED_COPPER,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_CHISELED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_CHISELED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_CHISELED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_CHISELED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_COPPER,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_COPPER_BULB,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_COPPER_BULB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_COPPER_BULB,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_COPPER_BULB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_COPPER_BULB,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_COPPER_DOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_COPPER_DOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_COPPER_DOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_COPPER_DOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_COPPER_DOOR,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_COPPER_GRATE,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_COPPER_GRATE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_COPPER_GRATE,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_COPPER_GRATE,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_COPPER_GRATE,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_COPPER_TRAPDOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_COPPER_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_COPPER_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_COPPER_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_COPPER_TRAPDOOR,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_CUT_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_CUT_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_CUT_COPPER,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_CUT_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_CUT_COPPER,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_CUT_COPPER_SLAB,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_CUT_COPPER_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_CUT_COPPER_SLAB,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_CUT_COPPER_SLAB,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_CUT_COPPER_SLAB,1.20.6
org/bukkit/Material.html#WAXED_WEATHERED_CUT_COPPER_STAIRS,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WAXED_WEATHERED_CUT_COPPER_STAIRS,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAXED_WEATHERED_CUT_COPPER_STAIRS,1.21.1
org/bukkit/block/BlockType.html#WAXED_WEATHERED_CUT_COPPER_STAIRS,1.20.6
org/bukkit/inventory/ItemType.html#WAXED_WEATHERED_CUT_COPPER_STAIRS,1.20.6
io/papermc/paper/world/MoonPhase.html#WAXING_CRESCENT,1.16
io/papermc/paper/world/MoonPhase.html#WAXING_GIBBOUS,1.16
io/papermc/paper/registry/keys/TrimPatternKeys.html#WAYFINDER,1.20.4
org/bukkit/inventory/meta/trim/TrimPattern.html#WAYFINDER,1.20.4
org/bukkit/Material.html#WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE,1.20.4
io/papermc/paper/registry/keys/ItemTypeKeys.html#WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE,1.21.1
org/bukkit/inventory/ItemType.html#WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE,1.20.6
org/bukkit/entity/Panda.Gene.html#WEAK,1.14
org/bukkit/potion/PotionType.html#WEAKNESS,1.12.2
io/papermc/paper/registry/keys/MobEffectKeys.html#WEAKNESS,1.20.6
org/bukkit/potion/PotionEffectType.html#WEAKNESS,1.12.2
org/bukkit/enchantments/EnchantmentTarget.html#WEAPON,1.12.2
io/papermc/paper/registry/keys/VillagerProfessionKeys.html#WEAPONSMITH,1.21.1
org/bukkit/entity/Villager.Profession.html#WEAPONSMITH,1.14
org/bukkit/loot/LootTables.html#WEAPONSMITH_GIFT,1.14
org/bukkit/enchantments/EnchantmentTarget.html#WEARABLE,1.12.2
org/bukkit/event/weather/LightningStrikeEvent.Cause.html#WEATHER,1.13
org/bukkit/SoundCategory.html#WEATHER,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#WEATHER_RAIN,1.21.3
org/bukkit/Sound.html#WEATHER_RAIN,1.12.2
io/papermc/paper/registry/keys/SoundEventKeys.html#WEATHER_RAIN_ABOVE,1.21.3
org/bukkit/Sound.html#WEATHER_RAIN_ABOVE,1.12.2
org/bukkit/event/weather/WeatherChangeEvent.html,1.12.2
org/bukkit/event/weather/WeatherChangeEvent.html#%3Cinit%3E,1.16
org/bukkit/event/weather/WeatherChangeEvent.Cause.html,1.16
org/bukkit/Material.html#WEATHERED_CHISELED_COPPER,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_CHISELED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_CHISELED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_CHISELED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_CHISELED_COPPER,1.20.6
org/bukkit/Material.html#WEATHERED_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_COPPER,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_COPPER,1.20.6
com/destroystokyo/paper/MaterialTags.html#WEATHERED_COPPER_BLOCKS,1.18
org/bukkit/Material.html#WEATHERED_COPPER_BULB,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_COPPER_BULB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_COPPER_BULB,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_COPPER_BULB,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_COPPER_BULB,1.20.6
org/bukkit/Material.html#WEATHERED_COPPER_DOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_COPPER_DOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_COPPER_DOOR,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_COPPER_DOOR,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_COPPER_DOOR,1.20.6
org/bukkit/Material.html#WEATHERED_COPPER_GRATE,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_COPPER_GRATE,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_COPPER_GRATE,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_COPPER_GRATE,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_COPPER_GRATE,1.20.6
org/bukkit/Material.html#WEATHERED_COPPER_TRAPDOOR,1.20.4
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_COPPER_TRAPDOOR,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_COPPER_TRAPDOOR,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_COPPER_TRAPDOOR,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_COPPER_TRAPDOOR,1.20.6
org/bukkit/Material.html#WEATHERED_CUT_COPPER,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_CUT_COPPER,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_CUT_COPPER,1.21.1
org/bukkit/block/BlockType.html#WEATHERED_CUT_COPPER,1.20.6
org/bukkit/inventory/ItemType.html#WEATHERED_CUT_COPPER,1.20.6
org/bukkit/Material.html#WEATHERED_CUT_COPPER_SLAB,1.17
io/papermc/paper/registry/keys/BlockTypeKeys.html#WEATHERED_CUT_COPPER_SLAB,1.21.1
io/papermc/paper/registry/keys/ItemTypeKeys.html#WEATHERED_CUT_COPPER_SLAB,1.21.1
